corpus,comparison,model,window,draw,units,D_CE_pp,D_UAR_pp,J_pp,T_seen_ce_pp,T_unseen_ce_pp,T_seen_uar_pp,T_unseen_uar_pp,T_last_pp
subesco,model_window,wavlm_base_plus,45,17,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-0.7142857142857143,1.4285714285714286,-2.142857142857143,51.42857142857143,52.142857142857146,54.285714285714285,52.857142857142854,51.785714285714285
subesco,model_window,wavlm_base_plus,45,18,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.7857142857142858,1.0714285714285714,0.7142857142857143,48.214285714285715,46.42857142857143,48.57142857142857,47.5,46.785714285714285
subesco,model_window,wavlm_base_plus,45,19,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.285714285714286,3.5714285714285716,0.7142857142857143,47.857142857142854,43.57142857142857,48.92857142857143,45.357142857142854,47.5
subesco,model_window,wavlm_base_plus,45,20,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.9285714285714284,0.7142857142857143,3.2142857142857144,47.857142857142854,43.92857142857143,47.142857142857146,46.42857142857143,45.0
subesco,model_window,wavlm_base_plus,45,21,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.857142857142857,-3.2142857142857144,6.071428571428571,45.714285714285715,42.857142857142854,43.57142857142857,46.785714285714285,41.07142857142857
subesco,model_window,wavlm_base_plus,45,22,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.7857142857142858,0.35714285714285715,1.4285714285714286,44.285714285714285,42.5,49.285714285714285,48.92857142857143,53.214285714285715
subesco,model_window,wavlm_base_plus,45,23,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.4285714285714286,-0.35714285714285715,1.7857142857142858,53.57142857142857,52.142857142857146,52.5,52.857142857142854,51.07142857142857
subesco,model_window,hubert_base,15,0,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",7.5,1.4285714285714286,6.071428571428571,51.07142857142857,43.57142857142857,51.785714285714285,50.357142857142854,51.07142857142857
subesco,model_window,hubert_base,15,1,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.285714285714286,-1.4285714285714286,5.714285714285714,48.214285714285715,43.92857142857143,49.285714285714285,50.714285714285715,50.0
subesco,model_window,hubert_base,15,2,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.4285714285714286,-2.142857142857143,3.5714285714285716,50.714285714285715,49.285714285714285,49.642857142857146,51.785714285714285,51.785714285714285
subesco,model_window,hubert_base,15,3,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.285714285714286,5.0,-0.7142857142857143,46.42857142857143,42.142857142857146,48.57142857142857,43.57142857142857,45.0
subesco,model_window,hubert_base,15,4,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.071428571428571,1.0714285714285714,5.0,46.785714285714285,40.714285714285715,46.785714285714285,45.714285714285715,48.214285714285715
subesco,model_window,hubert_base,15,5,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.357142857142857,1.0714285714285714,4.285714285714286,49.642857142857146,44.285714285714285,51.07142857142857,50.0,48.92857142857143
subesco,model_window,hubert_base,15,6,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.357142857142857,-0.7142857142857143,6.071428571428571,48.57142857142857,43.214285714285715,51.07142857142857,51.785714285714285,49.642857142857146
subesco,model_window,hubert_base,15,7,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.7142857142857143,1.4285714285714286,-0.7142857142857143,51.42857142857143,50.714285714285715,52.857142857142854,51.42857142857143,49.285714285714285
subesco,model_window,hubert_base,15,8,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",10.0,-1.0714285714285714,11.071428571428571,49.642857142857146,39.642857142857146,45.714285714285715,46.785714285714285,48.92857142857143
subesco,model_window,hubert_base,15,9,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.5714285714285716,-1.0714285714285714,4.642857142857143,46.785714285714285,43.214285714285715,50.357142857142854,51.42857142857143,49.285714285714285
subesco,model_window,hubert_base,15,10,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.9285714285714284,-1.4285714285714286,5.357142857142857,46.42857142857143,42.5,47.142857142857146,48.57142857142857,46.42857142857143
subesco,model_window,hubert_base,15,11,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.071428571428571,-0.7142857142857143,6.785714285714286,50.357142857142854,44.285714285714285,49.285714285714285,50.0,51.42857142857143
subesco,model_window,hubert_base,15,12,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.071428571428571,3.2142857142857144,2.857142857142857,50.0,43.92857142857143,51.42857142857143,48.214285714285715,48.57142857142857
subesco,model_window,hubert_base,15,13,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.857142857142857,3.9285714285714284,-1.0714285714285714,47.142857142857146,44.285714285714285,50.0,46.07142857142857,48.92857142857143
subesco,model_window,hubert_base,15,14,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.0714285714285714,-3.9285714285714284,5.0,49.642857142857146,48.57142857142857,48.57142857142857,52.5,51.785714285714285
subesco,model_window,hubert_base,15,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.4285714285714286,0.0,1.4285714285714286,45.0,43.57142857142857,47.142857142857146,47.142857142857146,47.5
subesco,model_window,hubert_base,15,16,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-3.5714285714285716,-2.142857142857143,-1.4285714285714286,48.92857142857143,52.5,54.642857142857146,56.785714285714285,53.92857142857143
subesco,model_window,hubert_base,15,17,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.857142857142857,1.4285714285714286,1.4285714285714286,53.57142857142857,50.714285714285715,54.285714285714285,52.857142857142854,56.42857142857143
subesco,model_window,hubert_base,15,18,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.9285714285714284,-0.35714285714285715,4.285714285714286,47.857142857142854,43.92857142857143,47.5,47.857142857142854,47.5
subesco,model_window,hubert_base,15,19,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.0,1.0714285714285714,3.9285714285714284,48.57142857142857,43.57142857142857,51.42857142857143,50.357142857142854,47.142857142857146
subesco,model_window,hubert_base,15,20,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.857142857142857,2.5,0.35714285714285715,45.357142857142854,42.5,50.714285714285715,48.214285714285715,49.285714285714285
subesco,model_window,hubert_base,15,21,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",8.214285714285714,1.4285714285714286,6.785714285714286,48.57142857142857,40.357142857142854,48.57142857142857,47.142857142857146,45.357142857142854
subesco,model_window,hubert_base,15,22,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.5,1.0714285714285714,1.4285714285714286,47.5,45.0,50.714285714285715,49.642857142857146,49.285714285714285
subesco,model_window,hubert_base,15,23,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.642857142857143,0.0,4.642857142857143,48.57142857142857,43.92857142857143,47.5,47.5,41.42857142857143
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,0,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",5.714285714285714,1.0714285714285714,4.642857142857143,3.5714285714285716,-2.142857142857143,3.9285714285714284,2.857142857142857,6.785714285714286
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,1,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",3.5714285714285716,-0.35714285714285715,3.9285714285714284,3.2142857142857144,-0.35714285714285715,4.642857142857143,5.0,4.285714285714286
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,2,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-1.7857142857142858,1.7857142857142858,3.9285714285714284,3.9285714285714284,2.142857142857143,3.9285714285714284,1.7857142857142858
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,3,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-2.5,1.0714285714285714,-3.5714285714285716,0.35714285714285715,2.857142857142857,2.5,1.4285714285714286,0.7142857142857143
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,4,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",5.0,1.4285714285714286,3.5714285714285716,0.0,-5.0,-4.285714285714286,-5.714285714285714,0.0
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,5,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",2.5,0.35714285714285715,2.142857142857143,3.9285714285714284,1.4285714285714286,5.357142857142857,5.0,7.142857142857143
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,6,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",1.0714285714285714,4.642857142857143,-3.5714285714285716,-3.9285714285714284,-5.0,3.5714285714285716,-1.0714285714285714,-1.0714285714285714
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,7,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-2.857142857142857,2.857142857142857,-5.714285714285714,4.642857142857143,7.5,7.142857142857143,4.285714285714286,6.428571428571429
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,8,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-0.7142857142857143,-3.2142857142857144,2.5,2.5,3.2142857142857144,-4.642857142857143,-1.4285714285714286,-1.0714285714285714
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,9,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",3.9285714285714284,-1.7857142857142858,5.714285714285714,-2.5,-6.428571428571429,2.5,4.285714285714286,2.857142857142857
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,10,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",2.857142857142857,-2.857142857142857,5.714285714285714,-1.0714285714285714,-3.9285714285714284,-0.7142857142857143,2.142857142857143,0.35714285714285715
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,11,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",2.857142857142857,1.0714285714285714,1.7857142857142858,3.5714285714285716,0.7142857142857143,1.7857142857142858,0.7142857142857143,2.142857142857143
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,12,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",6.785714285714286,4.642857142857143,2.142857142857143,4.285714285714286,-2.5,5.0,0.35714285714285715,4.285714285714286
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,13,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-1.4285714285714286,-0.35714285714285715,-1.0714285714285714,-2.857142857142857,-1.4285714285714286,0.35714285714285715,0.7142857142857143,0.35714285714285715
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,14,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",2.142857142857143,-0.7142857142857143,2.857142857142857,-3.5714285714285716,-5.714285714285714,-1.0714285714285714,-0.35714285714285715,0.35714285714285715
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.7142857142857143,2.5,-1.7857142857142858,-2.142857142857143,-2.857142857142857,6.071428571428571,3.5714285714285716,2.857142857142857
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,16,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-2.5,-1.4285714285714286,-1.0714285714285714,-1.4285714285714286,1.0714285714285714,4.285714285714286,5.714285714285714,3.2142857142857144
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,17,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",2.5,-4.642857142857143,7.142857142857143,1.0714285714285714,-1.4285714285714286,2.5,7.142857142857143,7.142857142857143
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,18,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",2.142857142857143,-2.142857142857143,4.285714285714286,-0.35714285714285715,-2.5,-1.0714285714285714,1.0714285714285714,2.142857142857143
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,19,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-0.35714285714285715,-0.7142857142857143,0.35714285714285715,-0.35714285714285715,0.0,2.5,3.2142857142857144,-1.4285714285714286
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,20,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-0.35714285714285715,0.7142857142857143,-1.0714285714285714,-1.7857142857142858,-1.4285714285714286,2.5,1.7857142857142858,3.9285714285714284
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,21,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",5.357142857142857,0.35714285714285715,5.0,2.857142857142857,-2.5,2.857142857142857,2.5,1.7857142857142858
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,22,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.7142857142857143,0.0,0.7142857142857143,3.2142857142857144,2.5,2.142857142857143,2.142857142857143,1.0714285714285714
subesco,hubert_minus_wavlm15,hubert_minus_wavlm,15,23,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",3.2142857142857144,-2.5,5.714285714285714,-5.0,-8.214285714285714,-4.642857142857143,-2.142857142857143,-7.142857142857143
subesco,window45_minus15,wavlm_base_plus,45_minus15,0,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-1.0714285714285714,1.0714285714285714,0.0,0.0,1.4285714285714286,2.5,6.428571428571429
subesco,window45_minus15,wavlm_base_plus,45_minus15,1,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,1.4285714285714286,-1.4285714285714286,0.0,0.0,5.357142857142857,3.9285714285714284,1.4285714285714286
