unit_id,corpus,draw,fold,epoch,seen_ce,unseen_ce,seen_uar,unseen_uar,outer_uar
fpc_formal_cremad_d11_f0_A,cremad,11,0,8,1.463045353748994,1.6384807526894978,52.77777777777778,52.43055555555556,52.14556661925083
fpc_formal_cremad_d11_f0_A,cremad,11,0,9,1.5186517653011107,1.6533667420492704,54.513888888888886,50.69444444444444,52.96348980559507
fpc_formal_cremad_d11_f0_A,cremad,11,0,10,1.6141718868369768,1.7562015891815927,54.166666666666664,45.48611111111111,45.507349454717875
fpc_formal_cremad_d11_f0_A,cremad,11,0,11,1.7772491218329785,1.840174643272717,50.69444444444444,47.56944444444444,45.94594594594595
fpc_formal_cremad_d11_f0_A,cremad,11,0,12,2.024356081021784,2.138896156081262,45.83333333333333,42.36111111111111,45.033191085822665
fpc_formal_cremad_d11_f0_A,cremad,11,0,13,1.7463401727669674,2.032287706920153,51.041666666666664,44.44444444444444,45.48364153627312
fpc_formal_cremad_d11_f0_A,cremad,11,0,14,1.966829081047023,2.135096846887693,51.388888888888886,46.52777777777778,49.00426742532006
fpc_formal_cremad_d11_f0_A,cremad,11,0,15,2.6233626155946386,2.808661584927398,44.79166666666667,39.58333333333333,41.54812707444287
fpc_formal_cremad_d11_f1_A,cremad,11,1,1,1.5489547159425083,1.5790631902924952,37.15277777777778,36.11111111111111,39.40256045519203
fpc_formal_cremad_d11_f1_A,cremad,11,1,2,1.541249348198701,1.5569782854963308,37.5,36.80555555555556,34.12754860123281
fpc_formal_cremad_d11_f1_A,cremad,11,1,3,1.3182149447352813,1.348780061957245,47.22222222222222,50.69444444444444,46.3963963963964
fpc_formal_cremad_d11_f1_A,cremad,11,1,4,1.258415900561094,1.3152536364727125,49.30555555555556,54.513888888888886,49.85775248933144
fpc_formal_cremad_d11_f1_A,cremad,11,1,5,1.1726838707915992,1.2848885833996602,55.90277777777778,52.77777777777778,50.059269796111906
fpc_formal_cremad_d11_f1_A,cremad,11,1,6,1.1629146933527095,1.2725250441152667,56.25,58.68055555555556,52.5841631104789
fpc_formal_cremad_d11_f1_A,cremad,11,1,7,1.2593916697257834,1.3330731828433622,54.166666666666664,53.125,52.14556661925083
fpc_formal_cremad_d11_f1_A,cremad,11,1,8,1.1087959575327357,1.1705368788585584,61.80555555555556,61.111111111111114,60.573731626363205
fpc_formal_cremad_d11_f1_A,cremad,11,1,9,1.3524305006583326,1.4215946693058272,56.25,54.861111111111114,55.12091038406828
fpc_formal_cremad_d11_f1_A,cremad,11,1,10,1.3369768738721262,1.4192583405790629,58.333333333333336,55.90277777777778,55.547652916073964
fpc_formal_cremad_d11_f1_A,cremad,11,1,11,1.1730624478376024,1.300410418561151,62.15277777777778,60.763888888888886,60.58558558558559
fpc_formal_cremad_d11_f1_A,cremad,11,1,12,1.8802476235846275,2.0334959319920998,51.388888888888886,45.83333333333333,45.04504504504504
fpc_formal_cremad_d11_f1_A,cremad,11,1,13,1.391256451106035,1.487094588765717,60.416666666666664,60.763888888888886,55.64248458985301
fpc_formal_cremad_d11_f1_A,cremad,11,1,14,1.8263587890001878,1.8895947788656235,53.125,54.861111111111114,49.91702228544334
fpc_formal_cremad_d11_f1_A,cremad,11,1,15,1.603718599940257,1.6970908199576185,58.68055555555556,60.06944444444444,55.15647226173542
fpc_formal_cremad_d11_f2_A,cremad,11,2,1,1.5611330953415457,1.561599929529612,38.54166666666667,32.63888888888889,34.21052631578947
fpc_formal_cremad_d11_f2_A,cremad,11,2,2,1.2950851794770581,1.2854230509803837,46.52777777777778,51.388888888888886,47.368421052631575
fpc_formal_cremad_d11_f2_A,cremad,11,2,3,1.0914200953075501,1.1165431477249086,56.25,56.25,53.07017543859649
fpc_formal_cremad_d11_f2_A,cremad,11,2,4,1.3254120525258526,1.3846363452783406,51.388888888888886,47.91666666666667,54.385964912280706
fpc_formal_cremad_d11_f2_A,cremad,11,2,5,1.0913999876964506,1.144757493775427,61.80555555555556,55.208333333333336,58.77192982456141
fpc_formal_cremad_d11_f2_A,cremad,11,2,6,1.1850654176840503,1.2396522043416318,58.68055555555556,53.81944444444444,55.26315789473685
fpc_formal_cremad_d11_f2_A,cremad,11,2,7,0.9901061014562581,1.0787117566465154,62.15277777777778,55.90277777777778,61.40350877192983
fpc_formal_cremad_d11_f2_A,cremad,11,2,8,1.2989838118274752,1.2921512830258703,57.291666666666664,54.513888888888886,55.26315789473685
fpc_formal_cremad_d11_f2_A,cremad,11,2,9,1.1355684396869654,1.2386708484415998,62.5,57.986111111111114,58.77192982456141
fpc_formal_cremad_d11_f2_A,cremad,11,2,10,1.391077623072843,1.493129245126987,59.375,53.125,55.26315789473685
fpc_formal_cremad_d11_f2_A,cremad,11,2,11,1.272665760578596,1.3170975161164078,61.111111111111114,58.68055555555556,56.57894736842105
fpc_formal_cremad_d11_f2_A,cremad,11,2,12,1.5861563436646011,1.6272179151669048,58.68055555555556,56.59722222222222,54.385964912280706
fpc_formal_cremad_d11_f2_A,cremad,11,2,13,1.7234790030449745,1.8233519380210608,54.861111111111114,52.77777777777778,52.19298245614035
fpc_formal_cremad_d11_f2_A,cremad,11,2,14,1.5511398276054413,1.622109650096665,61.458333333333336,56.59722222222222,56.57894736842105
fpc_formal_cremad_d11_f2_A,cremad,11,2,15,1.3838242271846883,1.5005563937552786,65.625,59.02777777777778,59.64912280701754
fpc_formal_cremad_d11_f3_A,cremad,11,3,1,1.6412550985402856,1.638577828688323,32.63888888888889,34.72222222222222,33.82352941176471
fpc_formal_cremad_d11_f3_A,cremad,11,3,2,1.585508441192838,1.575349164230464,29.51388888888889,30.555555555555557,37.745098039215684
fpc_formal_cremad_d11_f3_A,cremad,11,3,3,1.3636655759726457,1.3329602416878759,46.52777777777778,46.875,51.9607843137255
fpc_formal_cremad_d11_f3_A,cremad,11,3,4,1.1835384453829016,1.1827494620383312,52.77777777777778,50.0,57.84313725490197
fpc_formal_cremad_d11_f3_A,cremad,11,3,5,1.2456536665895173,1.2738326970053155,52.43055555555556,51.388888888888886,52.94117647058824
fpc_formal_cremad_d11_f3_A,cremad,11,3,6,1.296638828673685,1.346534405100738,54.166666666666664,50.34722222222222,53.431372549019606
fpc_formal_cremad_d11_f3_A,cremad,11,3,7,1.2540445839531904,1.3479967829878465,56.94444444444444,53.125,53.92156862745098
fpc_formal_cremad_d11_f3_A,cremad,11,3,8,1.2474809595770262,1.3234137318612806,54.166666666666664,50.0,58.333333333333336
fpc_formal_cremad_d11_f3_A,cremad,11,3,9,1.4241056122070492,1.506831408506046,54.513888888888886,51.736111111111114,56.86274509803921
fpc_formal_cremad_d11_f3_A,cremad,11,3,10,1.4767593826483636,1.5173263976795315,55.55555555555556,52.083333333333336,56.86274509803921
fpc_formal_cremad_d11_f3_A,cremad,11,3,11,1.6940657770036904,1.7299835376087518,54.166666666666664,52.77777777777778,50.49019607843137
fpc_formal_cremad_d11_f3_A,cremad,11,3,12,1.5580080402006213,1.6081629049816146,52.43055555555556,50.0,55.392156862745104
fpc_formal_cremad_d11_f3_A,cremad,11,3,13,1.4292431229192732,1.525298987523003,58.333333333333336,56.25,59.80392156862745
fpc_formal_cremad_d11_f3_A,cremad,11,3,14,1.5467652504106983,1.7216987012804799,57.291666666666664,51.388888888888886,60.29411764705882
fpc_formal_cremad_d11_f3_A,cremad,11,3,15,1.9759926068085762,2.010531160712003,51.388888888888886,52.083333333333336,51.470588235294116
fpc_formal_cremad_d11_f4_A,cremad,11,4,1,1.6002856733885717,1.5543204985134365,33.68055555555556,37.5,35.63576945929887
fpc_formal_cremad_d11_f4_A,cremad,11,4,2,1.5362389550697557,1.4683870301589086,37.15277777777778,39.93055555555556,39.40879382055852
fpc_formal_cremad_d11_f4_A,cremad,11,4,3,1.3887726275457233,1.3232652036962493,43.05555555555556,45.48611111111111,42.42424242424242
fpc_formal_cremad_d11_f4_A,cremad,11,4,4,1.3428468655699126,1.3197975536910636,47.56944444444444,44.44444444444444,44.42959001782531
fpc_formal_cremad_d11_f4_A,cremad,11,4,5,1.4271397637201708,1.4303733352160775,44.79166666666667,46.18055555555556,48.45513963161022
fpc_formal_cremad_d11_f4_A,cremad,11,4,6,1.1699254098086285,1.2148097170682408,55.55555555555556,48.95833333333333,51.29233511586453
fpc_formal_cremad_d11_f4_A,cremad,11,4,7,1.2228761867689757,1.1958788970890757,56.94444444444444,53.125,58.67498514557338
fpc_formal_cremad_d11_f4_A,cremad,11,4,8,1.2940438908332912,1.258716924383578,55.90277777777778,52.77777777777778,53.223410576351746
fpc_formal_cremad_d11_f4_A,cremad,11,4,9,1.2221446671701182,1.2407298483838314,56.25,54.166666666666664,50.81699346405229
fpc_formal_cremad_d11_f4_A,cremad,11,4,10,1.3959835987462481,1.3326105903791003,55.90277777777778,55.208333333333336,58.68983957219251
fpc_formal_cremad_d11_f4_A,cremad,11,4,11,1.420029567665734,1.4573226043193397,55.208333333333336,53.47222222222222,48.84135472370767
fpc_formal_cremad_d11_f4_A,cremad,11,4,12,1.708600480360567,1.5442470317017623,51.736111111111114,53.47222222222222,51.173499702911464
fpc_formal_cremad_d11_f4_A,cremad,11,4,13,1.5749700933450468,1.4477244178129982,53.47222222222222,54.861111111111114,55.15448603683898
fpc_formal_cremad_d11_f4_A,cremad,11,4,14,1.7161923372547316,1.6086195233544567,55.208333333333336,55.90277777777778,56.68449197860963
fpc_formal_cremad_d11_f4_A,cremad,11,4,15,1.7195215476198387,1.7003262377493424,55.90277777777778,56.59722222222222,55.213903743315505
fpc_formal_cremad_d12_f0_A,cremad,12,0,1,1.632125301603563,1.64789398848901,29.51388888888889,30.208333333333332,30.263157894736842
fpc_formal_cremad_d12_f0_A,cremad,12,0,2,1.4610277713220743,1.499695869125055,41.31944444444444,38.19444444444444,38.15789473684211
fpc_formal_cremad_d12_f0_A,cremad,12,0,3,1.4127414737076727,1.5027586078453976,47.22222222222222,41.66666666666667,41.66666666666667
fpc_formal_cremad_d12_f0_A,cremad,12,0,4,1.377932156326367,1.4268393483604915,52.083333333333336,47.91666666666667,46.05263157894737
fpc_formal_cremad_d12_f0_A,cremad,12,0,5,1.6247109938198987,1.58483099193568,49.30555555555556,46.18055555555556,48.68421052631579
fpc_formal_cremad_d12_f0_A,cremad,12,0,6,1.2409633821413708,1.3341262710960307,60.06944444444444,54.861111111111114,51.31578947368421
fpc_formal_cremad_d12_f0_A,cremad,12,0,7,1.6271378387337938,1.6445512191670153,53.47222222222222,48.26388888888889,45.17543859649123
fpc_formal_cremad_d12_f0_A,cremad,12,0,8,1.8502500385726794,1.7929834656963008,47.91666666666667,47.91666666666667,45.614035087719294
fpc_formal_cremad_d12_f0_A,cremad,12,0,9,2.1294639196519722,2.2154315984647686,44.79166666666667,42.70833333333333,41.228070175438596
fpc_formal_cremad_d12_f0_A,cremad,12,0,10,2.1032776520617977,2.0054516652556824,50.34722222222222,46.875,43.42105263157895
fpc_formal_cremad_d12_f0_A,cremad,12,0,11,2.6391831689210217,2.6031527595348773,43.40277777777778,42.01388888888889,40.35087719298245
fpc_formal_cremad_d12_f0_A,cremad,12,0,12,1.6611112763591462,1.7646244816752557,57.986111111111114,54.166666666666664,50.877192982456144
fpc_formal_cremad_d12_f0_A,cremad,12,0,13,1.8995064580256371,1.9611662773631566,56.25,50.69444444444444,46.92982456140351
fpc_formal_cremad_d12_f0_A,cremad,12,0,14,1.827844484354162,1.853987375593049,58.68055555555556,57.986111111111114,56.14035087719298
fpc_formal_cremad_d12_f0_A,cremad,12,0,15,1.9797423405705576,1.9867755905198439,55.90277777777778,51.041666666666664,47.80701754385965
fpc_formal_cremad_d12_f1_A,cremad,12,1,1,1.6206807528285894,1.5592561280214192,34.02777777777778,37.15277777777778,33.33333333333333
fpc_formal_cremad_d12_f1_A,cremad,12,1,2,1.4761691775541554,1.407161918233815,39.58333333333333,41.66666666666667,37.280701754385966
fpc_formal_cremad_d12_f1_A,cremad,12,1,3,1.3764162680209506,1.3041185252736993,45.83333333333333,46.18055555555556,42.10526315789473
fpc_formal_cremad_d12_f1_A,cremad,12,1,4,1.155806541663154,1.1243578166044423,57.638888888888886,55.90277777777778,59.210526315789465
fpc_formal_cremad_d12_f1_A,cremad,12,1,5,1.0744144290175217,1.042768827494869,57.291666666666664,57.291666666666664,59.64912280701754
fpc_formal_cremad_d12_f1_A,cremad,12,1,6,1.1144925840505988,1.0892996232466718,60.06944444444444,58.333333333333336,56.57894736842105
fpc_formal_cremad_d12_f1_A,cremad,12,1,7,1.1802572008072214,1.1442348056399274,58.333333333333336,58.68055555555556,58.333333333333336
fpc_formal_cremad_d12_f1_A,cremad,12,1,8,1.6367058871338274,1.5409702506997753,49.65277777777778,53.125,51.75438596491229
fpc_formal_cremad_d12_f1_A,cremad,12,1,9,1.1823450270305527,1.1506830116596234,57.638888888888886,58.68055555555556,60.08771929824561
fpc_formal_cremad_d12_f1_A,cremad,12,1,10,1.2089339905181267,1.2281961837529027,60.06944444444444,60.763888888888886,57.89473684210527
fpc_formal_cremad_d12_f1_A,cremad,12,1,11,1.462905301203599,1.4189851879685078,56.25,57.986111111111114,56.14035087719298
fpc_formal_cremad_d12_f1_A,cremad,12,1,12,1.9974967223826465,1.8435629555431783,51.388888888888886,52.083333333333336,47.368421052631575
fpc_formal_cremad_d12_f1_A,cremad,12,1,13,1.3892558996719055,1.37923195277861,63.19444444444444,59.375,60.96491228070175
fpc_formal_cremad_d12_f1_A,cremad,12,1,14,1.7999126783008532,1.8432631459536155,54.166666666666664,55.55555555555556,51.75438596491229
fpc_formal_cremad_d12_f1_A,cremad,12,1,15,1.4713399719417062,1.602569301661993,60.763888888888886,60.416666666666664,61.40350877192983
fpc_formal_cremad_d12_f2_A,cremad,12,2,1,1.5209160557307355,1.6360411090088343,35.06944444444444,34.375,36.40350877192983
fpc_formal_cremad_d12_f2_A,cremad,12,2,2,1.393638165155848,1.621697495815104,42.36111111111111,39.93055555555556,46.92982456140351
fpc_formal_cremad_d12_f2_A,cremad,12,2,3,1.4001770395975697,1.628684738007066,41.66666666666667,40.625,39.03508771929825
fpc_formal_cremad_d12_f2_A,cremad,12,2,4,1.2571639852655612,1.4934126057412105,46.52777777777778,44.79166666666667,45.614035087719294
fpc_formal_cremad_d12_f2_A,cremad,12,2,5,1.3082864820642064,1.511179894886919,46.875,46.875,44.73684210526316
fpc_formal_cremad_d12_f2_A,cremad,12,2,6,1.4281533906178656,1.7121152529762578,45.13888888888889,46.18055555555556,43.42105263157895
fpc_formal_cremad_d12_f2_A,cremad,12,2,7,1.552958018201703,1.8056371562200195,45.13888888888889,46.18055555555556,41.66666666666667
fpc_formal_cremad_d12_f2_A,cremad,12,2,8,1.5000525575079178,1.7852901284026887,48.61111111111111,48.61111111111111,48.24561403508772
fpc_formal_cremad_d12_f2_A,cremad,12,2,9,2.0292866037309802,2.2209014078751386,41.66666666666667,42.70833333333333,39.473684210526315
fpc_formal_cremad_d12_f2_A,cremad,12,2,10,2.101889083916782,2.379281472765221,42.70833333333333,42.70833333333333,42.98245614035088
fpc_formal_cremad_d12_f2_A,cremad,12,2,11,2.1192601205295953,2.654069173404596,43.05555555555556,38.19444444444444,41.66666666666667
fpc_formal_cremad_d12_f2_A,cremad,12,2,12,2.3821610977528342,2.6011121254459257,40.27777777777778,43.40277777777778,41.228070175438596
fpc_formal_cremad_d12_f2_A,cremad,12,2,13,2.9640071228738996,3.1772923916618816,38.88888888888889,39.93055555555556,38.15789473684211
fpc_formal_cremad_d12_f2_A,cremad,12,2,14,2.1684637750494185,2.6292164319219276,44.09722222222222,46.875,47.80701754385965
fpc_formal_cremad_d12_f2_A,cremad,12,2,15,1.98137978754597,2.3746455102715016,46.875,50.0,51.31578947368421
fpc_formal_cremad_d12_f3_A,cremad,12,3,1,1.6212175386988834,1.619339561056112,29.166666666666668,33.68055555555556,31.818181818181817
fpc_formal_cremad_d12_f3_A,cremad,12,3,2,1.4077399698945177,1.4210590092733526,44.79166666666667,42.01388888888889,43.93939393939394
fpc_formal_cremad_d12_f3_A,cremad,12,3,3,1.4041748569072583,1.3892342653679468,42.70833333333333,40.27777777777778,42.42424242424242
fpc_formal_cremad_d12_f3_A,cremad,12,3,4,1.3509102238974244,1.307938858495338,49.30555555555556,47.56944444444444,52.52525252525253
fpc_formal_cremad_d12_f3_A,cremad,12,3,5,1.284787192503206,1.2846832608660401,50.69444444444444,53.47222222222222,56.56565656565656
fpc_formal_cremad_d12_f3_A,cremad,12,3,6,1.0147206194982017,1.1312683612435537,59.02777777777778,57.291666666666664,60.60606060606061
fpc_formal_cremad_d12_f3_A,cremad,12,3,7,1.3083452029379685,1.348888352217695,52.083333333333336,53.81944444444444,55.55555555555556
fpc_formal_cremad_d12_f3_A,cremad,12,3,8,1.5551530973744907,1.560854806704272,47.56944444444444,50.34722222222222,50.505050505050505
fpc_formal_cremad_d12_f3_A,cremad,12,3,9,1.4325991256528328,1.6075839619262327,52.43055555555556,52.43055555555556,52.52525252525253
fpc_formal_cremad_d12_f3_A,cremad,12,3,10,1.8868347609367921,1.889178523613664,46.875,49.30555555555556,49.494949494949495
fpc_formal_cremad_d12_f3_A,cremad,12,3,11,1.5444063522416955,1.6762584751657672,50.69444444444444,52.43055555555556,55.55555555555556
fpc_formal_cremad_d12_f3_A,cremad,12,3,12,1.9378487118085945,2.005591781212861,47.91666666666667,49.30555555555556,52.02020202020202
fpc_formal_cremad_d12_f3_A,cremad,12,3,13,2.378884263816629,2.525232947468362,44.44444444444444,46.52777777777778,43.43434343434344
fpc_formal_cremad_d12_f3_A,cremad,12,3,14,2.1725518161760036,2.192599055290413,48.95833333333333,51.388888888888886,47.474747474747474
fpc_formal_cremad_d12_f3_A,cremad,12,3,15,1.8412733739179332,1.9817779957136286,53.125,55.55555555555556,57.07070707070707
fpc_formal_cremad_d12_f4_A,cremad,12,4,1,1.6298904621525594,1.6491866795955379,27.77777777777778,31.25,29.471182412358882
fpc_formal_cremad_d12_f4_A,cremad,12,4,2,1.4076489806068204,1.458067339046139,45.48611111111111,45.83333333333333,42.513368983957214
fpc_formal_cremad_d12_f4_A,cremad,12,4,3,1.3077952309866874,1.3580720283257957,48.61111111111111,47.91666666666667,44.904931669637556
fpc_formal_cremad_d12_f4_A,cremad,12,4,4,1.1991958070891655,1.2754004062956739,51.041666666666664,52.43055555555556,47.860962566844925
fpc_formal_cremad_d12_f4_A,cremad,12,4,5,1.2610892530065752,1.3506114641515043,48.61111111111111,50.0,48.36601307189542
fpc_formal_cremad_d12_f4_A,cremad,12,4,6,1.1470846365461322,1.2301809148495648,55.55555555555556,60.416666666666664,49.89601901366607
fpc_formal_cremad_d12_f4_A,cremad,12,4,7,1.3021753122968933,1.4252077859805743,52.77777777777778,56.94444444444444,46.9399881164587
fpc_formal_cremad_d12_f4_A,cremad,12,4,8,1.4452799241309056,1.5544818153618816,53.125,54.513888888888886,49.4058229352347
fpc_formal_cremad_d12_f4_A,cremad,12,4,9,1.052225888742604,1.3020076017689004,65.625,64.58333333333334,55.3030303030303
fpc_formal_cremad_d12_f4_A,cremad,12,4,10,1.5742558603822185,1.7133237280438633,54.166666666666664,53.125,49.94058229352347
fpc_formal_cremad_d12_f4_A,cremad,12,4,11,1.1112216964774302,1.3488022270684388,64.93055555555556,61.458333333333336,54.248366013071895
fpc_formal_cremad_d12_f4_A,cremad,12,4,12,1.2328331709136822,1.5814702491888164,63.19444444444444,61.80555555555556,52.83719548425431
fpc_formal_cremad_d12_f4_A,cremad,12,4,13,1.2549299727776888,1.5334205863505586,63.541666666666664,60.763888888888886,51.36660724896019
fpc_formal_cremad_d12_f4_A,cremad,12,4,14,1.2281403088970027,1.5639959734500215,67.01388888888889,63.888888888888886,49.88116458704694
fpc_formal_cremad_d12_f4_A,cremad,12,4,15,1.8323363916625215,1.9217086683189584,51.736111111111114,56.59722222222222,51.81224004753416
fpc_formal_cremad_d13_f0_A,cremad,13,0,1,1.5976652610924642,1.650711250177626,30.555555555555557,25.694444444444443,30.263157894736842
fpc_formal_cremad_d13_f0_A,cremad,13,0,2,1.4198545747439237,1.471265708128472,42.01388888888889,43.75,42.54385964912281
fpc_formal_cremad_d13_f0_A,cremad,13,0,3,1.3785239916759684,1.463126308212428,42.70833333333333,41.66666666666667,39.473684210526315
fpc_formal_cremad_d13_f0_A,cremad,13,0,4,1.2375390428204063,1.3744691518376446,54.166666666666664,46.875,48.24561403508772
fpc_formal_cremad_d13_f0_A,cremad,13,0,5,1.459138960718275,1.6293182380227709,49.30555555555556,44.79166666666667,43.42105263157895
fpc_formal_cremad_d13_f0_A,cremad,13,0,6,1.2239008726840663,1.4029704739318396,55.55555555555556,53.47222222222222,50.0
fpc_formal_cremad_d13_f0_A,cremad,13,0,7,0.9963064795513067,1.2305185166055237,66.66666666666666,57.986111111111114,54.824561403508774
fpc_formal_cremad_d13_f0_A,cremad,13,0,8,0.9782364880714327,1.1837286659180486,65.625,56.59722222222222,55.26315789473685
fpc_formal_cremad_d13_f0_A,cremad,13,0,9,1.5437723389060483,1.8419177319195097,56.59722222222222,53.47222222222222,45.17543859649123
fpc_formal_cremad_d13_f0_A,cremad,13,0,10,1.6849831643424227,2.073402258505319,55.55555555555556,50.69444444444444,43.42105263157895
fpc_formal_cremad_d13_f0_A,cremad,13,0,11,1.5338498182597207,1.8949606833237362,60.763888888888886,54.166666666666664,47.80701754385965
fpc_formal_cremad_d13_f0_A,cremad,13,0,12,1.5997708066328962,1.9600399467837653,58.333333333333336,51.041666666666664,52.19298245614035
fpc_formal_cremad_d13_f0_A,cremad,13,0,13,1.4793775511729885,1.9314127685137947,62.5,54.513888888888886,51.75438596491229
fpc_formal_cremad_d13_f0_A,cremad,13,0,14,1.3640665456926473,1.7929154729250807,66.31944444444444,57.986111111111114,53.94736842105263
fpc_formal_cremad_d13_f0_A,cremad,13,0,15,1.49244162829033,2.013283639560319,63.19444444444444,56.94444444444444,55.26315789473685
fpc_formal_cremad_d13_f1_A,cremad,13,1,1,1.5815829202964231,1.6046503515264443,35.06944444444444,31.944444444444443,33.78378378378378
fpc_formal_cremad_d13_f1_A,cremad,13,1,2,1.5245588706139779,1.5835730192720863,38.54166666666667,37.84722222222222,40.090090090090094
fpc_formal_cremad_d13_f1_A,cremad,13,1,3,1.3086667279702142,1.4793831469407472,44.79166666666667,40.625,45.04504504504504
fpc_formal_cremad_d13_f1_A,cremad,13,1,4,1.486653843961271,1.6318567946418407,42.01388888888889,37.84722222222222,40.99099099099099
fpc_formal_cremad_d13_f1_A,cremad,13,1,5,1.4709656501466115,1.6509683362421237,43.40277777777778,44.09722222222222,48.64864864864865
fpc_formal_cremad_d13_f1_A,cremad,13,1,6,1.1626799149941698,1.3640980127204816,55.55555555555556,52.083333333333336,59.009009009009006
fpc_formal_cremad_d13_f1_A,cremad,13,1,7,1.5602960156385501,1.686437529299634,44.79166666666667,45.48611111111111,46.3963963963964
fpc_formal_cremad_d13_f1_A,cremad,13,1,8,1.642322148309856,1.8264984818408898,45.83333333333333,38.88888888888889,44.14414414414414
fpc_formal_cremad_d13_f1_A,cremad,13,1,9,1.6816418233914217,1.869446496912052,50.34722222222222,43.05555555555556,46.3963963963964
fpc_formal_cremad_d13_f1_A,cremad,13,1,10,1.8014907253622394,1.9895787014719712,47.91666666666667,45.83333333333333,49.549549549549546
fpc_formal_cremad_d13_f1_A,cremad,13,1,11,1.3419392465164144,1.4822444070203895,59.72222222222222,56.59722222222222,59.009009009009006
fpc_formal_cremad_d13_f1_A,cremad,13,1,12,1.5382245344553498,1.6965842351201803,55.55555555555556,50.69444444444444,53.6036036036036
fpc_formal_cremad_d13_f1_A,cremad,13,1,13,1.8180998258032024,1.9347651820051905,53.47222222222222,51.736111111111114,50.0
fpc_formal_cremad_d13_f1_A,cremad,13,1,14,2.1219523196687,2.284563894106677,49.30555555555556,46.18055555555556,47.2972972972973
fpc_formal_cremad_d13_f1_A,cremad,13,1,15,2.4159748844658555,2.619587481768141,44.09722222222222,43.75,43.24324324324324
fpc_formal_cremad_d13_f2_A,cremad,13,2,1,1.616840181902174,1.6040655928049707,33.68055555555556,30.555555555555557,40.78947368421053
fpc_formal_cremad_d13_f2_A,cremad,13,2,2,1.427621086048671,1.4266557898926506,41.66666666666667,43.05555555555556,51.31578947368421
fpc_formal_cremad_d13_f2_A,cremad,13,2,3,1.3324497300112568,1.3765745468384762,45.13888888888889,43.75,53.07017543859649
fpc_formal_cremad_d13_f2_A,cremad,13,2,4,1.109568551620528,1.2543767898627118,57.291666666666664,47.91666666666667,54.385964912280706
fpc_formal_cremad_d13_f2_A,cremad,13,2,5,1.1828240489796993,1.323023387962482,55.90277777777778,46.875,53.94736842105263
fpc_formal_cremad_d13_f2_A,cremad,13,2,6,0.9931697448145967,1.18647863650986,61.111111111111114,55.208333333333336,60.96491228070175
fpc_formal_cremad_d13_f2_A,cremad,13,2,7,0.9977893559150799,1.1271684341421928,64.23611111111111,55.90277777777778,62.71929824561403
fpc_formal_cremad_d13_f2_A,cremad,13,2,8,1.3928004314994642,1.5781597134862118,51.736111111111114,44.09722222222222,54.385964912280706
fpc_formal_cremad_d13_f2_A,cremad,13,2,9,0.9594336344725432,1.1879744934574439,67.70833333333334,58.333333333333336,64.91228070175438
fpc_formal_cremad_d13_f2_A,cremad,13,2,10,1.2198249278217657,1.457597331437951,62.84722222222222,54.513888888888886,57.89473684210527
fpc_formal_cremad_d13_f2_A,cremad,13,2,11,1.331840585210812,1.6891956961612193,58.333333333333336,52.43055555555556,56.14035087719298
fpc_formal_cremad_d13_f2_A,cremad,13,2,12,1.3507464234017497,1.686107382870589,60.06944444444444,53.81944444444444,64.47368421052632
fpc_formal_cremad_d13_f2_A,cremad,13,2,13,1.4736013548905378,1.7173799059802834,59.02777777777778,52.43055555555556,59.210526315789465
fpc_formal_cremad_d13_f2_A,cremad,13,2,14,1.1825477266118658,1.5823655100786966,65.97222222222221,55.55555555555556,61.40350877192983
fpc_formal_cremad_d13_f2_A,cremad,13,2,15,1.6659668136036818,1.9365150738994512,57.986111111111114,50.34722222222222,57.89473684210527
fpc_formal_cremad_d13_f3_A,cremad,13,3,1,1.6500261433937888,1.634234128266821,34.375,35.76388888888889,34.80392156862745
fpc_formal_cremad_d13_f3_A,cremad,13,3,2,1.4702511418319528,1.4490489907466797,42.01388888888889,37.5,41.66666666666667
fpc_formal_cremad_d13_f3_A,cremad,13,3,3,1.3621277460419075,1.3819244593232103,43.75,45.13888888888889,45.09803921568628
fpc_formal_cremad_d13_f3_A,cremad,13,3,4,1.4972394015791157,1.479419908824661,42.01388888888889,43.05555555555556,44.11764705882353
fpc_formal_cremad_d13_f3_A,cremad,13,3,5,1.3102177759457956,1.3284324160919951,49.65277777777778,52.77777777777778,51.9607843137255
fpc_formal_cremad_d13_f3_A,cremad,13,3,6,1.2541438910266918,1.3014678270700735,52.77777777777778,55.90277777777778,47.05882352941176
fpc_formal_cremad_d13_f3_A,cremad,13,3,7,1.179531127689147,1.2014947624103582,52.77777777777778,55.208333333333336,51.470588235294116
fpc_formal_cremad_d13_f3_A,cremad,13,3,8,1.3698128356816763,1.4646033086454362,53.81944444444444,53.47222222222222,50.49019607843137
fpc_formal_cremad_d13_f3_A,cremad,13,3,9,1.3460235754129768,1.4440492412665842,54.513888888888886,55.55555555555556,54.90196078431373
fpc_formal_cremad_d13_f3_A,cremad,13,3,10,1.4338075912056147,1.6081295674533536,56.25,55.208333333333336,52.94117647058824
fpc_formal_cremad_d13_f3_A,cremad,13,3,11,1.4083416634512014,1.3957476621627343,59.72222222222222,58.68055555555556,55.392156862745104
fpc_formal_cremad_d13_f3_A,cremad,13,3,12,1.2910687961323781,1.512044532463329,61.80555555555556,58.333333333333336,55.392156862745104
